user_id,suma_dinero_gastado
Rwby_Rose,263.76
RxShifts,1706.9199999999998
RyJMc,2538.18
RySciFi,180.9
Ryan264,1530.06
RyanPlays,476.76
Ryaz224,179.89
RyderOriginal,64.96
Ryder_Otter,4052.64
Rynoboni,84.94
RynosRealm,229.85999999999999
Rysterr,863.49
Rython,4982.88
Ryufus,1285.98
RyuichiRyuu,459.71999999999997
Ryukaiii,2434.02
Ryulightorb,3257.87
Ryusey,1067.25
Ryuuuuuuu,1272.08
S0MITE1,539.79
S0ulHD,94.97
S1F,1652.08
S2xDs2,1280.0
S35,2038.77
S810sWolf,2972.0499999999997
SA1NTSFL0W,1492.11
SAKKASAK,54.96
SALTTHEW0UND,800.17
SAMUKASLUIGI,84.94999999999999
SASMCSASSY,712.38
SATANASMEUGRANDECHAPA,1173.3
SAW2U,474.82
SC3SynC,230.85
SCARYKILLERZ,142.88
SCDavidKim,29.979999999999997
SECHSACHTACHT,191.85
SEFIATTI,256.88
SEGASURD259,9.99
SEND_ME_UR_DONGERLORES_PLS,89.94
SENTRYBALLSTIK,1273.26
SESHPRO,147.9
SFort,3785.39
SGGTV,206.92000000000002
SGSChief,427.71999999999997
SGTJRYAN,1001.58
SGT_Corrion,792.47
SHERTKL,846.4399999999999
SHaBanGAbaNG,2607.23
SHated14,2336.68
SICKMAN1234,184.9
SIDAFIDA,3129.38
SIEGHEILGRAMMAR,3198.29
SIGNVICH,1815.1499999999999
SILENTLIGHT,660.5699999999999
SIN_Willett,2288.1
SIRREH,312.78
SIade,438.68
SJGordan,626.61
SKARRRMaera,967.02
SKELETRONPRIMEISOP,59.96
SKOOOTA,6299.11
SKR_UBZ,354.81
SKSG,2819.55
SKUXXTMG,39.96
SKYTROLL,0.0
SLAIAX_SLYAXE,811.58
SLINKZS,710.58
SLYDERMAN,154.9
SMALDIKARINI,190.86
SMDA,14.99
SMEntertainment,179.89
SMGOP,356.67
SMIGDEEK,259.86
SMILE_111,44.96
SMP25,19.99
SMuffed,400.71
SN1P3R061099,1117.37
SNAYKZ,822.58
SNEAKY_Boxman,938.47
SNHYPURRR,1189.24
SNOSofficial,497.68
SO24,2948.36
SOAM,14.99
SOBirch,1673.72
SOH123,3650.77
SOHTails,144.91
SOLOMAN151,264.83
SOPHIAROSE,0.0
SORETARDED,380.81
SPACEgamer,367.79
SPAM_inaCan,2055.85
SPECTROWTF,164.87
SPINDLESBA,1394.28
SRSHaynzie,2346.46
SRSLYau,1313.1399999999999
SSAANNEESS,891.44
SSKyrios,356.28999999999996
SSchubert,1825.62
ST951,49.980000000000004
STARKILLER17890,1476.84
STEAM0082987612,1209.26
STEAM_NEKO,858.2
STEVEBIGRED,1428.23
STRAYAAAM8,149.94
STREETMACH1NE,342.87
SUCCCKIE,822.54
SUCKAFOOT,235.86999999999998
SUHWFUOIBWFYUWBVFGUWF,309.84
SULL3H,2106.1
SULtan44,0.0
SU_Lapis,99.96000000000001
SVB128,224.9
SWAGHIGHJAKKER,1468.0
SWAPQKL,9.99
SWFTFries,1496.11
SWTOROF2099,284.77
SWYANO,1116.35
SWu3da9W,144.85
SYSTEMK,274.90999999999997
SaBeR_,164.92000000000002
SaLT001,114.96000000000001
SaMBoYx,1379.3
Sabatonic,1196.26
Sabdoor,729.55
Saber23,69.96
Saborn,235.83999999999997
Saccaro,556.65
SachK,551.66
SachielWasHere,162.88
Sacobite,2778.41
Sacredpenguin,1646.8
Sacrilegend,2261.42
Sacru,2564.2599999999998
Sad0Panda,1870.55
SadHon127Steam,9.99
Saddy2,236.76
Sadient,2330.72
SadisticAss,2724.19
Sadtaco,290.84000000000003
Saekono-chan,1293.28
Saephin,2554.81
Safara179,4200.82
Safenade,652.53
SafetyPinLoL,1476.25
SaintBrady,1064.3
SaintLombax,735.53
Saint_J,79.94
SaiyanSparta,169.82999999999998
SakifX9,5404.14
Saku_chan,477.73
SakurasouNo,39.96
SalihK2001,252.76
SalmonToastie,1468.1499999999999
Salttyy,90.89
SaltySpittoon,635.72
Salus,528.73
Sam369,808.53
Sam789444,1998.81
SamBlackMurlouco,293.95
SamD4M4n,862.5699999999999
SamThaiday,271.81
SambaWarKiddo,4373.53
Sambareno,2987.98
Sambo666,1454.32
Sammeh00,536.47
Sammich_M,240.82
SammiichWillKickYourAss,370.77
Sammyk25,729.73
SamoanTurtle,121.87
SamorM,1973.78
Samstar220,368.68
SamuelRowe,1048.39
SamuelTepes,1754.49
SamuraiSquirrel,89.92
SanaNamikazeKita,0.0
Sanctus94,560.6
Sandallman,6886.96
Sandvich4Life,34.98
SandyTheWeeb,740.51
Sanger2010,2084.66
Sangy,592.67
Sanindlc,921.74
Sanjay420,1340.1399999999999
Sanskeleteen,605.48
Sansomar,1195.22
SantaClaw,1016.4
Santigamespro,599.5
Sapharite,1638.87
Saradrunch,793.51
SarahTaylor,1268.33
SarcasticDynamics,64.97
SardisX,1283.37
SargentSwords,884.49
Sarmantor,896.54
Sashalew,799.52
SassyGod,549.67
SassyLemon,2959.52
SassySmith,415.73
SasukeUchiha,530.76
Sat0ss,84.94999999999999
Satan-666,1774.98
SatanicBabys,645.6899999999999
Sathereal,4220.05
SatiricLord,578.76
Saull,571.64
Sauoce,1079.22
Sauropod,119.94
SavageEeEe,394.85
SavageLad,1460.7
SavviSYD,584.55
Sawsuhwudrektanking,742.49
Saygoodbyetoyourheadwanker,232.84
Says_REKT,1047.58
Sayurimi,449.21
Sazornight,129.91
ScORpioET,358.82
Scalarius,1869.67
Scalerss,336.79
Scalybutt,4840.62
Scaming,236.85
ScammedByDeathHand,114.87
ScarabScrub,174.88
Scarffolfby,509.61
ScarfySniper,501.66999999999996
Scarlet2016,59.99
Scavengerrr,337.79
ScemoChiLegge1,569.54
SceneBeans,837.5
ScentlessTrout,1997.72
Scheibe,295.79999999999995
Schlongbergsachs,339.82
SchmokeZ,59.93
Schplendid,590.56
Schweeetz,1200.3899999999999
Sciyaps,2947.48
Scolex_the_great,1209.0
Scooterinooo,454.77
ScorchingShadow,39.96
Scornn,823.49
Scorpion1903,5072.7300000000005
Scott-the-Dick,462.99
Scott752,1209.19
ScottOberle,494.65
Scott_Tweedie,0.0
ScottieKillerBR,763.06
Scotty182,2468.56
ScottyG555,914.57
ScoutCounterAttack,1592.47
ScreamingAngels,1439.08
Scrfiin,1246.18
Scriptdrive,502.78999999999996
ScrubLordOMG,9.99
ScrubyDubyDoodle,710.5
Scruffy681,395.76
Scryerr,1264.33
ScummyAhmed,474.65999999999997
Scyther_CS,2247.7599999999998
SeLtecK,803.77
SeaMayk,621.65
SeaPotato,556.55
Seaeco,3347.44
SeahuntFTW,19.99
Seahunter9,297.81
SealSAURUS,2858.23
Sealman,429.81
Sean630,2948.2599999999998
SeanHosie54,1129.04
Seanmark,19.99
Seanmod,504.69
SebastianMR,55.95
Sebax23,323.68
Sebinator,1246.2
Section_279,1073.36
Seedserino,484.8
SeedyDog,3691.89
SeekTheDarkness,655.66
SeenBag,3025.19
Segilee,817.4399999999999
Segraps,269.8
SeirVedMini,3094.73
Sekekai,464.71999999999997
SelSlamRUS,2317.0099999999998
SemiSalad,2883.04
Semi_numerical,3231.57
Semskill,608.67
SenatorArmstrong123,2144.25
SenorDog,751.53
SenorLopezTheMagician,1780.08
SenorcThePie,2201.36
SenpaiDemon,3567.68
Sensapipe,264.82
Senseye8,2049.5099999999998
Sentinel07,816.4399999999999
Sepeario,84.94999999999999
Sephirical,1211.19
SequinMilkshakes,890.41
SerPewpDaFird,163.83
Seralox,440.5
SerengetiBeagle,493.76
SerenityAndCans,182.85
Serenity_Slick,14.99
Serg70877,667.86
SergeantBash111,716.47
SergeantFuzzyBoots,4050.7999999999997
SergeantMason,1048.47
Sergeant_Steel,19.99
Sergedelux2,164.92000000000002
Serious_,389.79
Seriusshit,1417.06
Serves,469.78000000000003
Servium,469.73
SethSentry,2301.46
Seungbox,39.96
Sevenna,626.52
SeventhApostate,389.76
SexualEggplont,154.92
Sexy-Scout,244.87
SexyBeasts,340.78
SexyPotata,750.47
Sexymansexsex,905.51
Sezzie52,661.53
SgazyRQ,601.63
SgtCwispy,1111.3799999999999
SgtKimble,7230.32
SgtMisfit,214.86999999999998
Sgt_Ciege,891.39
Sgtcook,2379.38
Sh1nj1n,758.46
ShZzABrAh,653.67
ShaaaCompareee,594.5699999999999
ShabaduWasTaken,729.56
Shabow444,3606.74
Shabutie_,1107.25
Shackattack,164.91
Shacklez,1916.8999999999999
Shad0wlord,1093.36
Shad3Gam3r,502.68
Shadlux123,59.99
Shadoray,950.53
ShadowBlade44RTM,1109.34
ShadowBlueFire,509.74
ShadowExtreme,234.91
ShadowFX,64.95
ShadowGamingAUS,955.4399999999999
ShadowGapan,1015.47
ShadowKnight332,4942.12
ShadowLuigi123,2350.49
ShadowMercTheElite,182.89
ShadowRyze,981.5699999999999
ShadowSpectreZer0,1582.01
ShadowXEV,2595.62
ShadowYT100,149.85999999999999
ShadowZ45,179.93
Shadow_Hawk22,1151.36
Shadow_Slice,2691.88
Shadow_mage,579.62
Shadow_wing,9.99
Shadow_wolf,2377.66
Shadowbolt4231,3909.89
Shadowcyhte,604.59
Shadowfire6661,751.53
Shadowfred,6198.96
Shadowman2309,1425.06
Shadowmonkey76,172.87
Shadows7398,84.94
ShadowsGlory,674.5699999999999
Shadowshadi,924.53
Shadowssoul,124.95
Shadowz123,2022.76
Shady_Pixel,0.0
Shaggypile,4376.51
ShahryarFaraji,39.99
ShakEnBakE,3213.06
ShakaSangoma,663.55
ShakoSoldier,1375.28
Shalmus,1069.5
ShamPowWow,1643.95
ShanShanthePanMan,1270.28
ShandyLama,9.99
Shandyroo,536.53
Shank69,99.95
Shanks-From-The-Anime-Group,1468.69
Shannen-Kun,2935.0299999999997
Shano,2681.16
Shapry,29.979999999999997
ShariffM8,14.99
SharkAlena,3976.63
SharkieX1,79.94
Sharkswift,926.49
Sharky101,167.84
Shaterred_,561.55
Shatteredflame,1313.03
ShauTtimmy,14.99
Shaumenka,1401.29
Shaun9112,2066.91
ShaunPiles,832.48
Shaun_Stokes,924.56
Shaunest,1498.06
Shayban,198.86
Shdadyguest,0.0
ShechoxxfuL,912.42
Sheelenumber1,1439.22
SheepJustGotReal,261.83
SheepXplore,898.6
SheerFlux,1551.04
Sheil,389.79999999999995
Sheld0re,950.43
Shellyxo,1037.32
Shemhamphorasch,708.4
ShepThePotato,365.8
SherbetSnek,1297.08
SheriffMcCringle,919.6
ShevilleWarhand,1481.09
ShiFt-exe,2984.29
Shickzter,0.0
ShiftaY,782.67
ShiftyWombat,1072.35
Shifty_Powers,261.82
Shiftyyyyyyyyy,547.78
Shihad,6718.4
Shillo_,497.65
Shilor,7767.65
ShimadaBR,647.62
ShinYBralls,118.91
ShiniDaiko,214.89
ShinigamiRem,159.89999999999998
Shinkouryuu,6272.75
ShirukeiPoH,65.94
Shivosky,4283.03
ShizFizz,1424.2
Shizzlebomb,3289.81
ShloppyThePotato,673.53
ShmiK,1827.32
Shmillan,3040.41
ShnishMan,2229.9
Shochi_De_La_Mochi,1325.2
ShockInferno,244.93
ShockRadius,594.77
Shocklamation,39.96
Shockwave317,1851.78
Shoemaker_oz,225.84
Shohmyooh127,594.59
Shoopbooyz,34.97
Shooter_man83,1187.1
Shoottj,2066.94
ShotGunFaceLift1,3270.0299999999997
Shotfirerkid,75.94
ShotgunTheUnicorn,227.83
Shravz98,164.92
Shready,813.55
Shredderman962,6193.0
ShrekWillLoveYou,114.91999999999999
ShrikeShrikeShrikeShrikeShrike,420.7
Shroom_,225.82999999999998
Shtiffles,716.56
Shudow,901.52
Shufflerpwn,1316.26
Shuldion,799.41
Shupah,707.41
ShureddoWeaboo,319.79
ShutUpAndGame,184.91
Shutyerfly,399.85
Shweety,0.0
Shykorus_Wilde_Totora,1981.1299999999999
Sialiaaa,663.53
Sicbanterads,139.91
Sicero,4922.01
SicilianSorcerer,1426.6299999999999
SickCuntt,1928.12
SickZoid,3323.75
Sick_Sim,1265.29
Sickface123,745.57
Sicklane,798.4499999999999
Sickojosh,319.78999999999996
Sickosno,2042.76
Sickunt123,537.66
SiegHeiLL,242.9
Sifty,1581.12
Sigg9,5669.5599999999995
SigmaSw3g,227.85
Siilan,2755.56
SikHTN,755.5
SilemerBall,306.8
SilenceTheFurryGamer,59.95
SilencerLX,4995.59
SilentKillerRocks,245.85999999999999
SilentKillerXXI,939.5799999999999
Silentfantasia,420.21
Silfeon,99.97
SiliconGuerilla,1137.66
SillyBilly1089,277.81
SillyGirlXxX,1078.28
Silpenis,623.52
Silvaswat,5400.44
SilverFoxGames,2247.83
SilverShade54,91.93
Silverimate47,1639.87
Silvias,0.0
SilvusRocks,0.0
Simas1,79.92
Simcra,888.53
Simipoo,1587.95
SimonB252,430.79
SimonCheahYeeFei,19.99
SimplePixels,738.43
SimplyKappa,383.7
Simplykicks,19.99
Simpsonsjr,1011.67
Sindssyge,143.89
Sinfulwalrus,1420.15
Singeaninja,715.53
Singed,758.66
SingerTechnology,69.96
Singularity_iOS,3289.9
SirAlung,24.98
SirBigDickJohnson,948.41
SirBob,968.85
SirBumper,79.96
SirButtlordOfThe5KingdomsOfShit,1164.96
SirCanadianGuy,375.75
SirCrazyG,554.64
SirCyanide,670.65
SirDickingson,3350.58
SirDoober,437.71999999999997
SirHenreth,24.98
SirHolyCow,305.82
SirIDK,49.96
SirJackals,299.86
SirJackman,1206.3799999999999
SirL4G4L0T,447.71999999999997
SirMasterBaiter,711.67
SirMicrowavee,1588.05
SirNeon,1946.68
SirParadiseLost,2498.54
SirReginaldBrah,1430.43
SirRockOfPetville,1241.32
SirSam_sizzlin,820.48
SirSloth_,775.4
SirSquatchinson,219.87
SirStabby,508.6
SirThomas99,1437.18
SirThunderbolt,214.87
SirTired,2116.84
SirTremain,3428.94
SirTrollbuscus,6772.95
SirWheaticus,736.55
Sir_Beansalot,4371.17
Sir_Bruce_Lee,4143.58
Sir_Hazardous,1950.71
Sir_Incognito,724.5799999999999
Sir_Melon,585.54
Sir_Scmoofie,1866.68
SirexPower,10747.37
Sirf-,436.72999999999996
Sirgod,559.62
Sirtriangulo,369.81
Sitchy,6095.93
SiteYouAreEll,630.55
SithBen,1325.22
SitteNKitteNMitteN,1878.0
Sk8erboiHongKong,134.97
SkecksCSGO,104.94
Skeletah,628.67
Skells,1011.35
Skepps1,933.22
Ski11ed,195.87
SkiII,614.5699999999999
Skillbot123,812.54
SkillzXtreme,14.99
SkinnyPirate,1877.12
Skinnyninja,4614.16
Skippy333,305.78999999999996
Skirin200,721.51
SkittleRage,1614.32
Skitzuscuntis,774.53
Skketched,1031.43
Skordeman,768.5
SkorpionEVO1809,247.91
Skr0fsnews,903.53
Skrill3x225,1027.17
Skrubnator101,89.94
Skruffy702,424.24
Skrytwo,416.77
Skudz,1288.24
SkullainnLovesGoats,1095.51
Skullrider101,379.78
Skulzie,479.71
SkumbagSpokes,735.5699999999999
Skumzy,340.77
SkungIThrasher1,330.78000000000003
Skupy,629.54
Skuxii,1272.65
Skwoad,1971.92
SkyFlashBR,1791.66
SkyVocals,129.9
SkyXeon,199.87
Sky_Wolf,1842.9
Skydogsgaming,163.92
Skypikz,373.77
Skyse,449.68
Skytorn,5878.18
Skyver_,627.62
Skywynn,790.46
Skyy15,158.88
SladeWillsonDeathstroke,3293.0499999999997
Slaininsane666,621.59
Slamosis,103.92
SlapMyAssAndCallMeSusan,326.74
SlapstickGhost,1987.42
Slavishbear,3770.84
Slavonic,1673.7
SlaydenL,1982.02
Slaye_114,867.4499999999999
Slayer-Bld,465.61
SlayerSaxi,44.97
Slayerboy45,435.79
SleazySpider,1328.11
SleepyMate,765.61
SleepyVioletteChan,330.75
SlenderFox,589.76
SlenderIAm,1112.37
SlendyStoleMePingas,413.73
Slicorice,19.98
SlidzorJ,1755.8999999999999
SlimShady9,109.92
Slinkzxo,249.9
Slipk24,240.87
SlipperyPiggy,1570.04
Slipperypickle139,144.92
SlipsSteam,2740.2599999999998
Slipzpers,474.65
Sloppyarsebag,284.85
Sloppylewy,3454.6
Sloth--,770.47
SlothTime,9.99
SlurpDog,245.83
Slushi,696.48
SlutOnTheSpit,906.57
SlyJye,303.8
Sly_Elf,1102.29
Slyme9,803.52
Slynx_,1730.17
Sm00th-Ice,95.91
Sm1lestheBear,928.36
Sm1ley96,104.94
SmahinPingaz,1230.25
Smeegan,3211.44
SmellingSavage,687.66
SmellyVirus,152.87
SmeshDoge,465.77
SmiLeGaming06660,34.98
Smiggleton,1439.29
Smiley_Riley02,588.71
Smileygamer,209.91
SmithRamone,1188.37
Smithagent,258.77
Smithies,555.7
SmithsChips,534.7
Smithschipz,1170.12
Smithy199,1205.38
Smithy2700,1135.44
Smithy_the_god,996.46
SmokaBluntos,7184.79
Smokingbullet2,2258.12
Smoobss,2061.6
Smooth_Move,0.0
Smorfmans,144.95000000000002
SmossyBoiRulesALL,1024.3899999999999
Smykify,1435.11
Sn00peh,130.91
SnApLaDanke,226.86
Snailx3,446.75
Snake8,249.76
SnakeSS,986.3
SnakeTails,543.45
Snakeyes16,50.97
Snaplez,796.47
SneaaakyFuckingSniper,179.9
Sneaki,938.4
SneakyDNinja,187.89999999999998
SneakyPete9,1021.53
Sneakyyyy,568.83
Sneezybruh,204.91
Snickerbones,4763.44
Snifflez,3604.45
SniffyDiagram,2469.5299999999997
SnipeDemon,934.38
Sniper64824,2624.43
SniperMortal,449.78
SniperSnake69,3452.12
Sniper_Ace,16.98
SnipinAllDay,44.97
SnipingWarrior,637.65
Snook,204.8
Snoresville,400.7
SnottiestDuck,3325.17
SnowBlind_Dave,1086.3
SnowDeLaMeme,1653.8799999999999
SnowDonut,1613.1499999999999
SnowGolem1,86.94
SnowZoneHD,903.4399999999999
Snowballx,1432.8899999999999
Snowy427,390.54
SnowyDao,180.93
SnowyGnar,516.69
SnowyKing,471.23
SnuffyKiins,4728.81
Snuzzel,519.75
SoCloseItHurts,595.68
SoFknKawaii,938.3
SoLaRXXX,99.94999999999999
SoNiKSoul,24.98
SoOutOfLuck,676.03
SoPhantastic,885.48
SoTotallyPro,1313.15
SociopathicDestruction,974.38
Socktoppet,916.5699999999999
Socpuppet,1614.8899999999999
Socratiez,161.87
SodaLicious,1512.85
SoenBR,160.89
SoftwareProblem,482.82
Sokiwi,1530.01
SolarTech,314.85
SoleSaliva,238.78
Solgath,3136.31
SolidCygnus,59.95
SoloWing3844,3177.92
Solonx,149.91
SolsticeEquinox,209.85999999999999
SoltanRoseberg,39.96
Solvant,347.78999999999996
SomeAnimeShit,104.95
SomeAussieGamer,1434.04
SomeDudeWhoLikesOldGames,882.47
SomeGuyButNotThatGuy,169.92000000000002
SomeGuySurviving,909.3299999999999
SomeGuyThatPlaysGames,1512.18
SomeKoolGuyx3,24.979999999999997
SomeRandomCarrot,337.63
SomeRandomNewAccount,14.99
SomeRandomSociopath,3631.63
SomeURLTag,319.83
Somebody58,582.58
Someguywhomakesstoof,880.47
Someone76,189.91
SomeoneNamedLink,134.93
SomethingFancy,76.94
SomethingSpare,1352.29
Somite11,1025.55
Sonetelapone,517.71
SonicMCGamer,118.91
SonicSounds1711,1956.0
Sonicearth,170.9
Sonny6155,29.98
Soongnaja,771.61
Soopookoo,1194.38
Sooshie,127.92999999999999
Sopa00,1523.86
SophieTheDropbear,124.95
Sophop_Chicken,1720.06
Soppro,54.980000000000004
Sora2Keyblades,209.87
SoraThailand,372.71999999999997
Soracaz,735.62
Sorefinger,121.92
SorenTheOwl,636.67
Soriuuz,1465.1
Sorotix,1697.8799999999999
SorryIloveemilia,2334.82
Sorryforbeingbad,695.43
Sosaia,437.74
Soskii,3023.15
Sothere,4671.14
Sotnas05,292.85
Sototallypom,236.85999999999999
Sotrung,1693.75
SougoSS,745.43
SoulDastunnel,1094.17
SoulJamboree,810.56
SoulLunarWolf,4.99
SoulScene,1081.73
SoulSteeler05,224.88
Souless_Serpent,3960.94
Soulfier,2020.42
Souloh,69.95
Soulstealers,1805.9099999999999
SoumiKim,479.71
Sound_Wav3,603.64
Soupermang,2017.87
Soupre,490.69
SourNipples,582.71
SouseisekiChan,4976.16
South393,637.63
SouthDoom,296.67
SovietLobster,343.77
Soviet_Steve,1370.84
SovietskieKivi,1304.15
SoyCrab,19.98
Sp3ctre,4055.29
SpExXkRiWestPacIsDeadLongLive,1508.12
SpKT8_Me,501.71
SpLiCeD_PhoeniX,280.85
SpaceAndroid2,735.43
SpaceDragon6,811.36
SpaceLegolas,6146.66
SpaceyTV,64.95
Spacker3,169.9
Spadge5000,348.76
Spagggggetttttti,1889.8
SpaghettiNoodles,331.8
Spaikee,234.87
SpakAttk,1157.36
SpamIrwin,3927.08
SparkierOcean53,974.37
Sparkle15736Christian,29.979999999999997
SparklezTheTurtle,706.56
SparkyBang,796.4
Sparkzh2o,1352.18
Sparon,962.4
Spartan1017,998.5
Spasticmario,306.71
SpatialWheel14,1452.23
Spawn_Killer,79.95
Spawnofelfdude,2092.74
SpazCamel,5935.08
SpazNZ,1797.52
SpazOutHD,457.71999999999997
Spazboi420,1579.96
Spazzykins,2394.79
Spclst69,388.76
SpecGames,867.48
Speccuberly,571.64
SpecialFireBrigade8,3538.56
SpecialKAUS,1100.47
SpecialKid,637.69
SpecialSomeone,397.8
Specied,198.85
Specimen11,43.94
Spector011,99.93
Spectre11,1027.22
SpectreFoung,245.82
SpectreGuy2015,204.8
Spectro189,496.67
Spedkid,363.78
Speed_Dealing_Poosy_Slayer,179.89999999999998
Speed_Sabre,369.79
Speedking3002,524.68
SpeedyPandaa,335.75
Spekl,1385.25
SpewinRainbows,400.74
SphereAce,28.96
SphinxieHD,392.84
SpiceyPanda,1777.94
SpicyHolo,764.06
SpicyPepperOfficial,137.89
SpiderFast,252.87
SpiderTheLoko,1122.1499999999999
SpiderZombie,972.4599999999999
SpideySensibility,19.98
SpiicyOrange,2346.73
Spik_eey,1173.37
SpikedMilk,929.63
SpikeyKun,172.94
Spinaloko,614.49
SpineMusician,2097.42
Spirit02,152.89
SpiritOfDeath2,3436.74
SpiritWave,57.94
Spiritedaway1,164.9
Spiroik,408.77
Spitfire182GE,1972.08
Splendour43,1112.36
Splifz,328.79
Spludge,4317.33
Spoder_XaXX,832.49
SpongbobeebU,450.07
SpongeNips,528.67
SpongeThe2nd,2392.86
SpongeyIsSweg,238.79
SponsoredByBenQ,536.36
Spoodzz,353.68
SpookEGI,2561.66
Spooky4me,632.42
SpookySpazo,308.73
SpookyTheNotCuteGhost,474.71999999999997
Spoongegarred,422.8
Sporial-Oriiius-Umbria,1624.05
SporkDesigns,1042.2
Spreii,54.96
Spriteling,186.85999999999999
SpudLord,1833.57
Spuke134,362.78
Spy21,29.97
SpyLab,2689.39
SpyNotSpy,861.53
Spyrold,713.43
SqrRoot1,504.72999999999996
Squareboy971P,355.69
Squarp13,1058.52
Squattson,315.85
Squid-lel,178.33
Squiddicals,645.52
Squidfish2,139.88
Squiggley,1512.21
SquigiTheSpy,721.43
SquirrelJoe,657.46
Sshakabrahhh,291.8
St3863,1041.54
Stackamo,1011.39
Stagdage,1936.87
Stagnantslug,1201.43
StalePancake,1472.09
Stalker669,696.6899999999999
Stalkmemuch,288.84
StandOff92,1160.37
StandOffLion996,432.74
Standin_Legolas,122.91
StanleyLahood,352.64
Stanyer,633.64
StarBunny,49.97
Star_Blaze,114.92
StarchyBoy,1214.22
Stardell,209.85999999999999
StarkZ_27,733.53
Starkbark,901.39
Starnsworth,5510.73
Starshield101,782.59
StarswithinUS,179.87
Starven,1763.77
StaticStabler,306.86
StaticZz_Au,111.92
StatikBPA,49.96
StatzY,1304.23
StealthChocy,2331.75
StealthyDriving,104.94
Steam-Community-Internet-Whore,657.59
Steam-TennisBall,231.84
SteamChileNico,94.92
SteamMooch,557.5699999999999
SteamPunkDude227,2077.5699999999997
SteamSpotty,363.81
Steam_FX-,884.54
Steamgaugevqlve,2768.24
Steamified,37179.61
SteamingShit,19.99
Steamkilla77,403.79
Steamnico,69.94
SteemyStreem,169.89
SteevH,3739.37
StefanOoi,309.86
Stefanomaz,0.99
StegoRekt,176.89
StelerForYou,262.79
StepOverKing,329.84
Stephenfrysgaytime,2368.6
Stercessusretdnasunacyldemood,345.79999999999995
StereoPliggeh,1131.24
SteveTF2gamer620,538.64
Steve_Jim,277.8
Stevio_Pistachio,5814.37
Stewietron,2559.28
SthugGames,213.82
Stick509,41.97
StickOfCarrot,697.61
Stickiler,8017.54
Sticky-Semen,518.72
Stickywulf,159.91
Stiffishend4,4076.85
StillAliveStark,5311.95
StillChong,0.0
Sting16,1244.12
Stingray703,209.91
StitchiMonsta,55.96
Stnether,525.66
StoicWilly,2924.13
Stoikos,2097.61
StonedToon,924.48
Stoneybonez,280.86
Stoneyskarface,2089.74
Stonkle,1245.3
StopwatchOfficial,868.5
StormJ7,1412.21
Stormaggen,1203.32
Stormcaller,1487.17
StormzedGaming,374.86
Story43,458.74
Str0NtiuM,822.39
Str1der_MedicingLF6v6Team,614.7
Str1ke4,1929.87
Stra7x,1255.57
Straik17,601.93
Strain-Dreading-steak,2195.34
Strams,1123.21
StrangeOfficial,355.77
StrawberryBitch,558.74
StrayDog8797,1677.86
StrayEagle,825.57
StrayaCunnys,664.56
Streakyal8tr,2013.06
Streaters,964.4399999999999
StriatusCZR,59.959999999999994
Strider95,6333.03
Strik750,3188.14
StrikeRaiser,788.5600000000001
Strike_fire,889.89
Striker146,1604.04
Striker8474,795.49
StrikerAustralia,698.55
StrikerDemon,0.0
Strikeria,399.75
Stringers,926.37
Strobies,1625.02
Strogonoff,19.99
Stromtrooper21,1376.09
StrungOut7,1369.36
StryderEpic,500.69
Stryker103,620.7
Sttea,133.89
Sttein,545.5899999999999
Stu442,1086.22
Stuckles,977.42
StudioClod,416.68
StuffAndTangs,263.83
Stuffishappening,259.78
StuffsAndStuffs,605.66
StuffyPuffy,169.89
StumblingAxe,499.82
StuntMobile,7695.44
Styliishgaming,617.68
SuNNZ,1367.82
SubAtohmik,290.81
SubKnight151,449.6
SubieTec,535.72
SubmarineBear,3278.17
Subway69,1267.23
SuccBoiElite,29.98
SuccForCancer,2884.2799999999997
SuchAWeeaboo,467.78000000000003
SuchDogeMuchWoW,706.5
SuchGayMuchWow,973.26
SuchMisfortuneMan,1542.0
Suckamywigglydick,290.81
SuckyEngyKang3000,370.76
SucoVidya,1309.33
Sucodebanana,526.69
SuddenNight,2731.31
Suddenly_Whales,1439.06
Sugarcane,943.3399999999999
SuicidalSpree,1136.35
Suiluj,3187.35
SultanFancyPants,1038.35
Sulthan98,271.79
Sum1_Else,424.67
SummersHarvest,881.9399999999999
SummertimeFeels,1405.11
Sundazed93,1548.99
Sundia,325.81
SunnyBirdie,1511.07
SunnyDandRum,792.51
SunnyS,744.61
SunsetStrangeWepsCollector,44.96
Sup3rCheese,2080.5699999999997
SupNiggaxD,177.87
SupahYoshiX,99.92999999999999
Suparcoffeeninja,2919.09
SuperAnalNoScope,1488.33
SuperAwesomeWSCMan,293.8
SuperBeardMan,1972.67
SuperCoziPrower,1799.74
SuperExpertPlayer,443.69
SuperGamingKnight,696.6899999999999
SuperGizmo64,755.53
SuperHoboLord,1885.68
SuperM,1183.03
SuperNinjasInTopHats,1012.4699999999999
SuperNovaDeath,543.71
SuperRowando,310.8
SuperSalter3000,724.58
SuperScoops_,833.43
SuperScore,1781.85
SuperSecretSarah,895.39
SuperSkybolt,665.69
SuperSneakyCreamPuff,2954.35
SuperTjscott,899.39
SuperVegito45,284.86
Super_Joshxx,588.68
Superboyw,393.71999999999997
Superdraco3314,655.7
SuperficialWounds,1396.1499999999999
SupermanSocks17,1059.5
Superside,1137.18
SuppanutC,1089.59
Surcus,2975.2599999999998
SurfChicken,192.85999999999999
Surgeonmack,1672.1599999999999
